01;05;07;37;03
01;05;07;37;05
01;12;01;19;01
01;12;01;19;03
01;12;01;19;05
01;12;10;09;02
01;12;10;09;03
01;12;10;09;04
01;12;10;09;05
01;12;10;09;06
01;12;13;09;01
01;12;13;09;03
01;12;13;09;05
01;12;22;16;02
01;12;22;16;04
01;12;22;16;06
01;12;46;42;02
01;12;46;42;04
01;12;46;42;06
01;13;01;14;02
01;13;01;14;03
01;13;01;14;04
01;13;01;14;05
01;13;01;14;06
01;13;01;16;01
01;13;10;07;01
01;13;10;07;02
01;13;10;07;03
01;13;10;07;04
01;13;10;07;05
01;13;10;07;06
01;13;13;01;01
01;13;13;01;02
01;13;13;01;03
01;13;13;01;04
01;13;13;01;05
01;13;13;01;06
01;13;16;19;01
01;13;16;21;02
01;13;16;23;04
01;13;16;23;05
01;13;16;23;06
01;13;20;34;02
01;13;20;34;03
01;13;20;34;04
01;13;20;34;05
01;13;20;34;06
01;13;20;36;01
01;13;22;12;01
01;13;22;12;02
01;13;22;12;03
01;13;22;12;04
01;13;22;12;05
01;13;22;12;06
01;13;32;49;03
01;13;32;49;04
01;13;32;49;05
01;13;32;49;06
01;13;32;51;01
01;13;32;51;02
01;13;46;14;01
01;13;46;44;02
01;13;46;44;04
01;13;46;44;05
01;13;46;44;06
01;15;01;16;02
01;15;01;33;01
01;15;01;36;03
01;15;01;51;04
01;15;01;51;05
01;15;01;51;06
01;15;10;03;01
01;15;10;03;02
01;15;10;03;03
01;15;10;03;04
01;15;10;03;05
01;15;10;03;06
01;15;10;05;02
01;15;13;03;02
01;15;13;05;01
01;15;13;09;03
01;15;13;09;04
01;15;13;09;05
01;15;13;09;06
01;15;16;14;01
01;15;16;14;03
01;15;16;14;04
01;15;16;14;05
01;15;16;14;06
01;15;16;33;02
01;15;20;26;01
01;15;20;26;03
01;15;20;26;05
01;15;20;33;02
01;15;20;33;04
01;15;20;33;06
01;15;22;16;01
01;15;22;16;04
01;15;22;16;05
01;15;22;16;06
01;15;22;46;02
01;15;40;12;01
01;15;40;12;03
01;15;40;30;04
01;15;40;30;05
01;15;40;31;02
01;15;40;30;06
01;15;46;18;01
01;15;46;18;03
01;15;46;18;05
01;15;46;40;02
01;15;46;40;04
01;15;46;40;06
01;20;01;34;01
01;20;01;34;02
01;20;01;34;03
01;20;01;34;04
01;20;01;34;05
01;20;01;34;06
01;20;10;01;01
01;20;10;01;02
01;20;10;01;03
01;20;10;01;04
01;20;10;01;05
01;20;10;01;06
01;20;13;07;01
01;20;13;07;02
01;20;13;07;03
01;20;13;07;04
01;20;13;07;05
01;20;13;07;06
01;20;15;12;02
01;20;15;12;04
01;20;15;12;06
01;20;16;12;01
01;20;16;12;03
01;20;16;12;05
01;20;20;28;01
01;20;20;28;02
01;20;20;28;03
01;20;20;28;04
01;20;20;28;05
01;20;20;28;06
01;20;22;14;01
01;20;22;14;02
01;20;22;14;03
01;20;22;14;04
01;20;22;14;05
01;20;22;14;06
01;20;32;26;01
01;20;32;26;02
01;20;32;26;03
01;20;32;26;04
01;20;32;26;05
01;20;32;26;06
01;20;46;49;01
01;20;46;49;02
01;20;46;49;03
01;20;46;49;04
01;20;46;49;05
01;20;46;49;06
01;26;07;48;01
01;26;07;48;02
01;26;07;48;03
01;26;07;48;04
01;26;07;48;05
01;26;07;48;06
01;29;07;37;01
01;29;07;50;03
01;29;07;50;05
01;36;08;47;06
01;36;08;52;02
01;36;08;52;04
01;36;08;58;02
01;36;08;58;04
01;36;09;52;01
01;36;09;52;03
01;36;09;52;05
01;36;09;58;01
01;36;09;58;03
01;36;09;58;05
01;37;07;50;01
01;37;07;50;02
01;37;07;50;03
01;37;07;55;04
01;37;07;55;05
01;37;07;55;06
01;38;26;32;04
01;38;26;38;02
01;38;27;17;01
01;38;27;17;03
01;38;27;17;05
01;38;28;31;06
02;01;11;33;01
02;01;11;33;02
02;01;11;33;03
02;01;11;33;04
02;01;11;33;05
02;01;11;33;06
02;01;14;31;01
02;01;14;31;02
02;01;14;31;03
02;01;14;31;04
02;01;14;31;05
02;01;14;31;06
02;01;29;45;01
02;01;29;45;02
02;01;29;45;03
02;01;29;45;04
02;01;29;45;05
02;01;29;45;06
02;01;30;46;01
02;01;30;46;02
02;01;30;46;03
02;01;30;46;04
02;01;30;46;05
02;01;30;46;06
02;02;11;24;01
02;02;11;24;02
02;02;11;24;03
02;02;11;24;04
02;02;11;24;05
02;02;11;24;06
02;02;11;25;01
02;02;11;25;02
02;02;11;25;03
02;02;11;25;04
02;02;11;25;05
02;02;11;25;06
02;02;14;48;01
02;02;14;48;02
02;02;14;48;03
02;02;14;48;04
02;02;14;48;05
02;02;14;48;06
02;02;14;50;01
02;02;14;50;02
02;02;14;50;03
02;02;14;50;04
02;02;14;50;05
02;02;14;50;06
02;03;12;35;04
02;03;12;35;06
02;03;12;37;02
02;04;12;37;04
02;04;12;37;06
02;04;12;48;02
02;05;12;50;02
02;05;12;50;04
02;05;12;50;06
02;06;01;13;05
02;06;01;15;01
02;06;01;15;02
02;06;01;15;03
02;06;01;15;04
02;06;01;15;05
02;06;01;15;06
02;06;10;04;01
02;06;10;04;02
02;06;10;04;03
02;06;10;04;06
02;06;13;04;01
02;06;13;04;02
02;06;13;04;03
02;06;13;04;04
02;06;13;04;05
02;06;13;04;06
02;06;20;15;01
02;06;20;15;02
02;06;20;15;03
02;06;20;15;04
02;06;20;15;05
02;06;20;15;06
02;06;22;15;01
02;06;22;15;02
02;06;22;15;03
02;06;22;15;04
02;06;22;15;05
02;06;22;15;06
02;06;32;25;05
02;06;32;29;04
02;06;32;29;06
02;06;32;41;01
02;06;32;41;02
02;06;32;41;03
02;06;32;41;04
02;06;46;13;01
02;06;46;13;02
02;06;46;13;03
02;06;46;13;04
02;06;46;13;05
02;06;46;13;06
02;07;12;48;02
02;07;12;48;04
02;07;12;48;06
02;08;12;22;02
02;08;12;22;04
02;08;12;22;06
02;09;12;27;03
02;09;12;27;05
02;09;12;29;01
02;09;12;31;01
02;09;12;31;03
02;09;12;31;05
02;09;25;43;02
02;09;25;43;04
02;09;25;43;06
02;09;25;46;02
02;09;25;46;04
02;09;25;46;06
02;09;43;56;01
02;09;43;56;03
02;09;43;56;05
02;09;43;57;01
02;09;43;57;03
02;09;43;57;05
02;10;01;13;02
02;10;01;13;04
02;10;01;13;06
02;10;01;18;02
02;10;01;18;04
02;10;01;18;06
02;10;11;31;02
02;10;11;31;04
02;10;11;31;06
02;10;11;41;02
02;10;11;41;04
02;10;11;41;06
02;10;14;41;01
02;10;14;41;03
02;10;14;41;05
02;10;14;45;01
02;10;14;45;03
02;10;14;45;05
02;10;47;43;01
02;10;47;43;03
02;10;47;43;05
02;10;47;46;01
02;10;47;46;03
02;10;47;46;05
02;11;25;43;02
02;11;25;43;04
02;11;25;43;06
02;13;16;23;03
02;13;46;44;03
02;14;01;27;01
02;14;01;27;03
02;14;01;27;05
02;14;10;02;02
02;14;10;02;04
02;14;10;02;06
02;14;13;02;01
02;14;13;02;03
02;14;13;02;05
02;14;16;27;02
02;14;16;27;04
02;14;16;37;06
02;14;20;39;01
02;14;20;39;03
02;14;20;39;05
02;14;22;35;02
02;14;22;35;04
02;14;22;35;06
02;14;32;43;02
02;14;32;43;04
02;14;32;43;06
02;15;22;16;03
02;16;01;34;03
02;16;01;34;05
02;16;20;29;04
02;16;20;29;06
02;16;22;29;03
02;16;32;27;04
02;16;32;34;03
02;16;32;36;06
02;17;46;34;04
02;18;01;18;01
02;18;01;18;03
02;18;01;18;05
02;18;10;05;02
02;18;10;05;04
02;18;45;17;05
02;18;46;17;01
02;18;46;17;03
02;18;46;17;05
02;21;01;36;05
02;21;13;11;05
02;22;11;43;02
02;22;11;43;04
02;22;11;43;06
02;22;14;20;01
02;22;14;20;03
02;22;14;20;05
02;23;01;21;01
02;23;01;36;03
02;23;01;36;05
02;23;10;07;02
02;23;10;09;04
02;23;10;09;06
02;23;13;07;01
02;23;13;09;03
02;23;13;09;05
02;23;16;21;02
02;23;16;21;04
02;23;16;21;06
02;23;20;34;01
02;23;20;34;03
02;23;20;34;05
02;23;22;23;02
02;23;22;23;04
02;23;22;23;06
02;23;32;21;02
02;23;32;34;04
02;23;32;34;06
02;23;46;19;03
02;23;46;19;05
02;23;46;34;01
02;24;10;02;04
02;24;10;02;06
02;24;13;02;05
02;24;16;35;04
02;24;16;35;06
02;24;20;13;04
02;24;20;13;06
02;24;22;13;05
02;24;22;13;06
02;24;32;27;04
02;24;32;27;06
02;24;46;27;05
02;25;01;36;04
02;25;18;07;04
02;25;32;23;05
02;25;32;36;01
02;25;32;51;03
02;26;12;43;01
02;26;12;43;02
02;26;12;43;03
02;26;12;43;04
02;26;12;43;05
02;26;12;43;06
02;27;01;36;05
02;27;10;09;05
02;27;13;11;05
02;28;10;05;05
02;28;16;31;05
02;28;22;33;05
02;30;01;34;03
02;30;01;34;05
02;31;26;02;01
02;31;26;02;03
02;31;26;02;05
02;31;26;35;01
02;31;27;02;02
02;31;27;02;04
02;31;27;02;06
02;31;38;27;01
02;31;38;27;03
02;31;38;27;05
02;32;01;19;01
02;32;01;21;01
02;32;01;36;03
02;32;10;02;06
02;32;10;04;01
02;32;10;04;03
02;32;10;04;06
02;32;10;05;01
02;32;10;05;03
02;32;10;09;02
02;32;10;11;02
02;32;10;11;04
02;32;13;05;02
02;32;13;05;04
02;32;13;05;06
02;32;13;07;01
02;32;13;09;01
02;32;13;11;03
02;32;16;19;06
02;32;16;23;02
02;32;16;23;04
02;32;16;31;01
02;32;16;31;03
02;32;20;36;02
02;32;20;36;04
02;32;20;38;06
02;32;22;21;02
02;32;22;21;04
02;32;22;21;06
02;32;22;33;01
02;32;22;33;03
02;32;32;19;02
02;32;32;33;02
02;32;32;33;04
02;32;32;33;06
02;32;32;36;04
02;32;32;43;06
02;32;46;19;02
02;32;46;19;04
02;32;46;23;06
02;33;01;43;01
02;33;01;43;02
02;33;01;43;03
02;33;01;43;05
02;33;10;02;02
02;33;10;02;03
02;33;10;04;01
02;33;11;13;01
02;33;11;13;03
02;33;11;33;02
02;33;11;41;02
02;33;13;02;01
02;33;13;02;02
02;33;13;02;03
02;33;14;13;01
02;33;14;13;03
02;33;14;33;01
02;33;14;33;03
02;33;14;41;02
02;33;16;35;02
02;33;16;37;01
02;33;16;37;03
02;33;20;13;02
02;33;22;13;01
02;33;22;13;03
02;33;25;27;01
02;33;25;27;02
02;33;25;27;03
02;34;01;20;01
02;34;01;20;03
02;34;01;20;05
02;34;10;02;01
02;34;10;04;03
02;34;10;04;05
02;34;46;15;02
02;34;46;15;04
02;34;46;15;06
02;35;02;05;03
02;35;02;11;03
02;35;03;23;03
02;35;04;09;04
02;35;05;09;02
02;35;06;21;03
02;35;18;05;03
02;35;18;09;03
02;35;19;06;03
02;35;19;09;03
02;35;21;23;03
02;35;23;54;05
02;35;24;11;03
02;35;25;11;02
02;35;25;32;01
02;35;25;36;01
02;35;26;33;03
02;35;26;36;03
02;35;31;05;05
02;35;31;06;03
02;35;31;09;03
02;35;31;09;05
02;35;33;09;03
02;35;34;31;03
02;35;34;38;03
02;35;36;36;03
02;35;41;33;03
02;35;41;36;03
02;35;44;07;01
02;35;44;09;03
02;35;44;33;01
02;35;48;36;03
02;35;introducao a teoria qualitativa das edos;36;03
02;39;01;43;04
02;39;01;43;06
02;39;10;02;04
02;39;10;02;05
02;39;10;02;06
02;39;13;02;04
02;39;13;02;06
02;39;16;37;05
02;39;25;27;04
02;39;25;27;05
02;39;25;27;06
02;40;11;13;05
02;40;11;33;04
02;40;11;33;06
02;40;11;41;04
02;40;11;41;06
02;40;14;13;05
02;40;14;33;05
02;40;14;41;04
02;40;14;41;06
02;41;45;13;02
02;41;45;13;04
02;41;45;13;06
02;42;37;15;02
02;42;37;15;04
02;42;37;41;06
02;43;01;17;01
02;43;01;17;03
02;43;01;17;05
02;43;10;06;02
02;43;10;06;04
02;43;10;06;06
02;43;41;33;01
02;43;46;18;01
02;43;46;18;03
02;43;46;18;05
02;44;12;20;02
02;44;12;20;04
02;44;12;20;06
03;16;01;20;01
03;16;10;02;02
03;16;10;02;03
03;16;10;04;02
03;16;10;07;04
03;16;10;07;05
03;16;10;07;06
03;16;10;08;01
03;16;10;08;02
03;16;10;09;04
03;16;10;09;06
03;16;10;10;01
03;16;10;10;02
03;16;13;08;01
03;16;13;09;06
03;16;13;10;01
03;16;16;15;02
03;16;16;15;04
03;16;16;15;06
03;16;22;13;05
03;16;32;13;05
03;16;32;13;06
03;16;32;15;06
03;16;32;20;01
03;16;32;20;02
03;16;46;13;06
03;16;46;15;02
03;16;46;15;03
03;16;46;15;04
03;16;46;15;05
03;16;46;15;06
03;16;46;22;02
03;16;46;53;01
03;17;01;15;01
03;17;01;15;03
03;17;01;15;05
03;17;13;07;03
03;17;13;07;05
03;17;17;19;06
03;17;17;22;02
03;17;20;15;05
03;17;20;19;03
03;17;20;20;01
03;17;32;15;02
03;17;32;15;04
03;17;35;13;03
03;17;35;13;05
03;17;35;22;01
03;17;46;20;02
03;19;01;13;01
03;19;13;09;03
03;19;13;09;05
03;19;17;19;04
03;19;17;20;02
03;19;20;15;01
03;19;20;15;03
03;19;32;13;02
03;19;32;13;04
03;19;46;13;02
03;19;46;13;04
03;30;10;04;03
03;30;10;09;05
