01;246m12
02;246m23
03;246m34
04;246m45
05;246n23
06;246n45
07;246t12
08;246t23
09;246t34
10;246t45
11;246t56
12;24m12
13;24m23
14;24m34
15;24m45
16;24m56
17;24n23
18;24n45
19;24t12
20;24t23
21;24t34
22;24t45
23;24t56
24;25t23
25;25t45
26;35m12
27;35m23
28;35m34
29;35m45
30;35m56
31;35n23
32;35n34
33;35n45
34;35t12
35;35t23
36;35t34
37;35t45
38;35t56
39;36t23
40;46m12
41;46m23
42;46m34
43;46m45
44;46m56
45;46n23
46;46n45
47;46t12
48;46t23
49;46t34
50;46t45
51;46t56
52;4t12
53;56t23
54;5n45
55;6m123
56;6m23
57;6n23
58;6t12
